tienda,sucursal,sku,nombre,categoria_url,en_stock,precio_bulto_cerrado,precio_bulto_cerrado_lista,precio_unitario,presentaciones,url_producto,fecha_scrape,unidad_detectada,cantidad_base,precio_bulto_cerrado_normalizado,precio_unitario_normalizado
maxiconsumo,sucursal_trelew,20792,TE MAROLIO 400 SO,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,8999.9,,8999.9,,https://www.maxiconsumo.com/sucursal_trelew/almacen/te-marolio-400-so-20792.html,2026-08-15T17:42:48.007610,,,,
maxiconsumo,sucursal_trelew,5100,TOMATE MAROLIO LATA 400 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,889.89,,1023.38,,https://www.maxiconsumo.com/sucursal_trelew/almacen/tomate-marolio-lata-400-gr-5100.html,2026-08-15T17:42:48.007913,kg,400.0,2224.725,2558.4500000000003
maxiconsumo,sucursal_trelew,4350,TOMATE MOLTO 400 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,959.91,,1103.89,,https://www.maxiconsumo.com/sucursal_trelew/almacen/tomate-molto-400-gr-4350.html,2026-08-15T17:42:48.008210,kg,400.0,2399.775,2759.7250000000004
maxiconsumo,sucursal_trelew,23548,TOMATE MOLTO CUBETEADO 400 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,959.91,,1103.89,,https://www.maxiconsumo.com/sucursal_trelew/almacen/tomate-molto-cubeteado-400-gr-23548.html,2026-08-15T17:42:48.008512,kg,400.0,2399.775,2759.7250000000004
maxiconsumo,sucursal_trelew,2451,TOMATE NOEL 400 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,1199.9,,1379.88,,https://www.maxiconsumo.com/sucursal_trelew/almacen/tomate-noel-400-gr-2451.html,2026-08-15T17:42:48.008803,kg,400.0,2999.75,3449.7000000000003
maxiconsumo,sucursal_trelew,19063,TOMATES TRITURADOS MAROLIO 910 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,2399.9,,2759.89,,https://www.maxiconsumo.com/sucursal_trelew/almacen/tomates-triturados-marolio-910-gr-19063.html,2026-08-15T17:42:48.009100,kg,910.0,2637.252747252747,3032.846153846154
maxiconsumo,sucursal_trelew,18785,TOMATES TRITURADOS MOLTO 910/960 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,2649.9,,3047.39,,https://www.maxiconsumo.com/sucursal_trelew/almacen/tomates-triturados-molto-910-960-gr-18785.html,2026-08-15T17:42:48.009390,kg,960.0,2760.3125,3174.3645833333335
maxiconsumo,sucursal_trelew,21377,TOSTADAS RIERA CLASICA 200 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,1199.9,,1379.88,,https://www.maxiconsumo.com/sucursal_trelew/almacen/tostadas-riera-clasica-200-gr-21377.html,2026-08-15T17:42:48.009681,kg,200.0,5999.5,6899.400000000001
maxiconsumo,sucursal_trelew,21388,TOSTADAS RIERA DULCE 200 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,1199.9,,1379.88,,https://www.maxiconsumo.com/sucursal_trelew/almacen/tostadas-riera-dulce-200-gr-21388.html,2026-08-15T17:42:48.009982,kg,200.0,5999.5,6899.400000000001
maxiconsumo,sucursal_trelew,21424,TOSTADAS RIERA CLASICAS INTEGRALES 200 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,1199.9,,1379.88,,https://www.maxiconsumo.com/sucursal_trelew/almacen/tostadas-riera-clasicas-integrales-200-gr-21424.html,2026-08-15T17:42:48.010276,kg,200.0,5999.5,6899.400000000001
maxiconsumo,sucursal_trelew,23197,TOSTADAS MAROLIO CLASICA 200 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,1249.91,,1437.39,,https://www.maxiconsumo.com/sucursal_trelew/almacen/tostadas-marolio-clasica-200-gr-23197.html,2026-08-15T17:42:48.010574,kg,200.0,6249.55,7186.950000000001
maxiconsumo,sucursal_trelew,23198,TOSTADAS MAROLIO SALVADO 200 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,1249.91,,1437.39,,https://www.maxiconsumo.com/sucursal_trelew/almacen/tostadas-marolio-salvado-200-gr-23198.html,2026-08-15T17:42:48.010865,kg,200.0,6249.55,7186.950000000001
maxiconsumo,sucursal_trelew,23200,TOSTADAS MAROLIO DULCES 200 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,1249.91,,1437.39,,https://www.maxiconsumo.com/sucursal_trelew/almacen/tostadas-marolio-dulces-200-gr-23200.html,2026-08-15T17:42:48.011161,kg,200.0,6249.55,7186.950000000001
maxiconsumo,sucursal_trelew,23199,TOSTADAS MAROLIO LIGHT 200 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,1349.9,,1552.39,,https://www.maxiconsumo.com/sucursal_trelew/almacen/tostadas-marolio-light-200-gr-23199.html,2026-08-15T17:42:48.011457,kg,200.0,6749.5,7761.950000000001
maxiconsumo,sucursal_trelew,21378,TOSTADAS RIERA LIGHT 200 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,1499.89,,1724.88,,https://www.maxiconsumo.com/sucursal_trelew/almacen/tostadas-riera-light-200-gr-21378.html,2026-08-15T17:42:48.011756,kg,200.0,7499.450000000001,8624.400000000001
maxiconsumo,sucursal_trelew,21379,TOSTADAS RIERA 7 SEMILLAS 200 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,1499.89,,1724.88,,https://www.maxiconsumo.com/sucursal_trelew/almacen/tostadas-riera-7-semillas-200-gr-21379.html,2026-08-15T17:42:48.012060,kg,200.0,7499.450000000001,8624.400000000001
maxiconsumo,sucursal_trelew,24820,TOSTADAS RIERA 100% INTEGRALES 200 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,1649.9,,1897.38,,https://www.maxiconsumo.com/sucursal_trelew/almacen/tostadas-riera-100-integrales-200-gr-24820.html,2026-08-15T17:42:48.012356,kg,200.0,8249.500000000002,9486.9
maxiconsumo,sucursal_trelew,25721,TOSTADAS RIERA ORGANICAS 200 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,1849.9,,2127.38,,https://www.maxiconsumo.com/sucursal_trelew/almacen/tostadas-riera-organicas-200-gr-25721.html,2026-08-15T17:42:48.012648,kg,200.0,9249.500000000002,10636.900000000001
maxiconsumo,sucursal_trelew,25457,TOSTADA RIERA ARROZ SIN T 150 gr,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,2099.89,,2414.88,,https://www.maxiconsumo.com/sucursal_trelew/almacen/tostada-riera-arroz-sin-t-150-gr-25457.html,2026-08-15T17:42:48.012936,kg,150.0,13999.266666666665,16099.199999999999
maxiconsumo,sucursal_trelew,25458,TOSTADA RIERA ARROZ DULCE 150 gr,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,2099.89,,2414.88,,https://www.maxiconsumo.com/sucursal_trelew/almacen/tostada-riera-arroz-dulce-150-gr-25458.html,2026-08-15T17:42:48.013223,kg,150.0,13999.266666666665,16099.199999999999
maxiconsumo,sucursal_trelew,25722,TOSTADA RIERA ARROZ S/SAL 150 gr,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,2099.89,,2414.88,,https://www.maxiconsumo.com/sucursal_trelew/almacen/tostada-riera-arroz-s-sal-150-gr-25722.html,2026-08-15T17:42:48.013519,kg,150.0,13999.266666666665,16099.199999999999
maxiconsumo,sucursal_trelew,20777,TOSTADAS TWISTOS JAMON 180 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,3999.9,,4599.88,,https://www.maxiconsumo.com/sucursal_trelew/almacen/tostadas-twistos-jamon-180-gr-20777.html,2026-08-15T17:42:48.013813,kg,180.0,22221.666666666668,25554.88888888889
maxiconsumo,sucursal_trelew,17285,TURRON ARCOR 25 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,219.91,,252.89,,https://www.maxiconsumo.com/sucursal_trelew/almacen/turron-arcor-25-gr-17285.html,2026-08-15T17:42:48.014115,kg,25.0,8796.4,10115.599999999999
maxiconsumo,sucursal_trelew,19072,VINAGRE MOLTO ALCOHOL 500 CC,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,899.89,,1034.87,,https://www.maxiconsumo.com/sucursal_trelew/almacen/vinagre-molto-alcohol-500-cc-19072.html,2026-08-15T17:42:48.014418,L,500.0,1799.78,2069.74
maxiconsumo,sucursal_trelew,4843,VINAGRE MAROLIO VINO 500 CC,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,1079.89,,1241.87,,https://www.maxiconsumo.com/sucursal_trelew/almacen/vinagre-marolio-vino-500-cc-4843.html,2026-08-15T17:42:48.014711,L,500.0,2159.78,2483.74
maxiconsumo,sucursal_trelew,4831,VINAGRE MAROLIO ALCOHOL 1 LT,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,1149.9,,1322.38,,https://www.maxiconsumo.com/sucursal_trelew/almacen/vinagre-marolio-alcohol-1-lt-4831.html,2026-08-15T17:42:48.015001,L,1000.0,1149.9,1322.38
maxiconsumo,sucursal_trelew,19073,VINAGRE MOLTO ALCOHOL 1 LT,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,1149.9,,1322.38,,https://www.maxiconsumo.com/sucursal_trelew/almacen/vinagre-molto-alcohol-1-lt-19073.html,2026-08-15T17:42:48.015292,L,1000.0,1149.9,1322.38
maxiconsumo,sucursal_trelew,11341,VINAGRE DOS ANCLAS ALCOHOL 500 CC,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,1199.9,,1379.88,,https://www.maxiconsumo.com/sucursal_trelew/almacen/vinagre-dos-anclas-alcohol-500-cc-11341.html,2026-08-15T17:42:48.015612,L,500.0,2399.8,2759.76
maxiconsumo,sucursal_trelew,19076,VINAGRE MOLTO VINO 500 CC,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,1199.9,,1379.88,,https://www.maxiconsumo.com/sucursal_trelew/almacen/vinagre-molto-vino-500-cc-19076.html,2026-08-15T17:42:48.015906,L,500.0,2399.8,2759.76
maxiconsumo,sucursal_trelew,4832,VINAGRE MAROLIO MANZANA 500 CC,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,1319.89,,1517.88,,https://www.maxiconsumo.com/sucursal_trelew/almacen/vinagre-marolio-manzana-500-cc-4832.html,2026-08-15T17:42:48.016195,L,500.0,2639.78,3035.76
maxiconsumo,sucursal_trelew,11342,VINAGRE DOS ANCLAS VINO 500 CC,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,1399.9,,1609.88,,https://www.maxiconsumo.com/sucursal_trelew/almacen/vinagre-dos-anclas-vino-500-cc-11342.html,2026-08-15T17:42:48.016489,L,500.0,2799.8,3219.76
maxiconsumo,sucursal_trelew,19074,VINAGRE MOLTO MANZANA 500 CC,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,1399.9,,1609.88,,https://www.maxiconsumo.com/sucursal_trelew/almacen/vinagre-molto-manzana-500-cc-19074.html,2026-08-15T17:42:48.016783,L,500.0,2799.8,3219.76
maxiconsumo,sucursal_trelew,23423,ACETO MAROLIO BALSAMICO 250 ML,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,1449.9,,1667.38,,https://www.maxiconsumo.com/sucursal_trelew/almacen/aceto-marolio-balsamico-250-ml-23423.html,2026-08-15T17:42:48.017074,L,250.0,5799.6,6669.52
maxiconsumo,sucursal_trelew,11344,VINAGRE DOS ANCLAS ALCOHOL 1 LT,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,1499.89,,1724.88,,https://www.maxiconsumo.com/sucursal_trelew/almacen/vinagre-dos-anclas-alcohol-1-lt-11344.html,2026-08-15T17:42:48.017365,L,1000.0,1499.89,1724.88
maxiconsumo,sucursal_trelew,4842,VINAGRE MAROLIO VINO 1 LT,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,1549.89,,1782.37,,https://www.maxiconsumo.com/sucursal_trelew/almacen/vinagre-marolio-vino-1-lt-4842.html,2026-08-15T17:42:48.017652,L,1000.0,1549.89,1782.37
maxiconsumo,sucursal_trelew,11343,VINAGRE DOS ANCLAS MANZANA 500 CC,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,1599.9,,1839.88,,https://www.maxiconsumo.com/sucursal_trelew/almacen/vinagre-dos-anclas-manzana-500-cc-11343.html,2026-08-15T17:42:48.017946,L,500.0,3199.8,3679.76
maxiconsumo,sucursal_trelew,23094,ACETO MOLTO BALSAMICO 250 ML,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,1599.9,,1839.88,,https://www.maxiconsumo.com/sucursal_trelew/almacen/aceto-molto-balsamico-250-ml-23094.html,2026-08-15T17:42:48.018231,L,250.0,6399.6,7359.52
maxiconsumo,sucursal_trelew,19077,VINAGRE MOLTO VINO 1 LT,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,1749.89,,2012.37,,https://www.maxiconsumo.com/sucursal_trelew/almacen/vinagre-molto-vino-1-lt-19077.html,2026-08-15T17:42:48.018516,L,1000.0,1749.89,2012.3699999999997
maxiconsumo,sucursal_trelew,4841,VINAGRE MAROLIO MANZANA 1 LT,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,2059.89,,2368.88,,https://www.maxiconsumo.com/sucursal_trelew/almacen/vinagre-marolio-manzana-1-lt-4841.html,2026-08-15T17:42:48.018802,L,1000.0,2059.89,2368.88
maxiconsumo,sucursal_trelew,19075,VINAGRE MOLTO MANZANA 1 LT,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,2249.9,,2587.38,,https://www.maxiconsumo.com/sucursal_trelew/almacen/vinagre-molto-manzana-1-lt-19075.html,2026-08-15T17:42:48.019085,L,1000.0,2249.9,2587.38
maxiconsumo,sucursal_trelew,17453,ACETO COCINERO MODENA 250 CC,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,2399.89,,2759.87,,https://www.maxiconsumo.com/sucursal_trelew/almacen/aceto-cocinero-modena-250-cc-17453.html,2026-08-15T17:42:48.019366,L,250.0,9599.56,11039.48
maxiconsumo,sucursal_trelew,4872,ACETO MAROLIO BALSAMICO 500 ML,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,2499.9,,2874.88,,https://www.maxiconsumo.com/sucursal_trelew/almacen/aceto-marolio-balsamico-500-ml-4872.html,2026-08-15T17:42:48.019648,L,500.0,4999.8,5749.76
maxiconsumo,sucursal_trelew,23095,ACETO MOLTO BALSAMICO 500 ML,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,2799.89,,3219.88,,https://www.maxiconsumo.com/sucursal_trelew/almacen/aceto-molto-balsamico-500-ml-23095.html,2026-08-15T17:42:48.019943,L,500.0,5599.78,6439.76
maxiconsumo,sucursal_trelew,11346,VINAGRE DOS ANCLAS MANZANA 1 LT,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,3499.89,,4024.87,,https://www.maxiconsumo.com/sucursal_trelew/almacen/vinagre-dos-anclas-manzana-1-lt-11346.html,2026-08-15T17:42:48.020229,L,1000.0,3499.89,4024.87
maxiconsumo,sucursal_trelew,19004,YERBA MAROLIO 250 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,639.9,,735.88,,https://www.maxiconsumo.com/sucursal_trelew/almacen/yerba-marolio-250-gr-19004.html,2026-08-15T17:42:48.020514,kg,250.0,2559.6,2943.52
maxiconsumo,sucursal_trelew,28122,YERBA SAQUITO LA TRANQUERA SUAVE 25 SOBRES,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,819.9,,942.88,,https://www.maxiconsumo.com/sucursal_trelew/almacen/yerba-saquito-la-tranquera-suave-25-sobres-28122.html,2026-08-15T17:42:48.020797,,,,
maxiconsumo,sucursal_trelew,2646,MATE COCIDO LA TRANQUE 25 UN,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,819.9,,942.88,,https://www.maxiconsumo.com/sucursal_trelew/almacen/mate-cocido-la-tranque-25-un-2646.html,2026-08-15T17:42:48.021084,,,,
maxiconsumo,sucursal_trelew,27412,YERBA EN SAQUITOS NOBLEZA GAUCHA 25 un,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,899.9,,1034.89,,https://www.maxiconsumo.com/sucursal_trelew/almacen/yerba-en-saquitos-nobleza-gaucha-25-un-27412.html,2026-08-15T17:42:48.021366,,,,
maxiconsumo,sucursal_trelew,2553,YERBA AMANDA 250 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,929.9,,1069.38,,https://www.maxiconsumo.com/sucursal_trelew/almacen/yerba-amanda-250-gr-2553.html,2026-08-15T17:42:48.021653,kg,250.0,3719.6,4277.52
maxiconsumo,sucursal_trelew,1812,YERBA MAROLIO 500 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,1099.9,,1264.89,,https://www.maxiconsumo.com/sucursal_trelew/almacen/yerba-marolio-500-gr-1812.html,2026-08-15T17:42:48.021938,kg,500.0,2199.8,2529.78
maxiconsumo,sucursal_trelew,14470,YERBA MAROLIO DORADA 500 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,1099.9,,1264.89,,https://www.maxiconsumo.com/sucursal_trelew/almacen/yerba-marolio-dorada-500-gr-14470.html,2026-08-15T17:42:48.022228,kg,500.0,2199.8,2529.78
maxiconsumo,sucursal_trelew,25176,MATE COCIDO PLAYADITO 25 UN,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,1149.9,,1322.38,,https://www.maxiconsumo.com/sucursal_trelew/almacen/mate-cocido-playadito-25-un-25176.html,2026-08-15T17:42:48.022508,,,,
maxiconsumo,sucursal_trelew,14830,YERBA LA TRANQUERA LIVIANA 500 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,1199.9,,1379.88,,https://www.maxiconsumo.com/sucursal_trelew/almacen/yerba-la-tranquera-liviana-500-gr-14830.html,2026-08-15T17:42:48.022789,kg,500.0,2399.8,2759.76
maxiconsumo,sucursal_trelew,2025,MATE COCIDO TARAGUI 25 UN,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,1349.9,,1552.39,,https://www.maxiconsumo.com/sucursal_trelew/almacen/mate-cocido-taragui-25-un-2025.html,2026-08-15T17:42:48.023069,,,,
maxiconsumo,sucursal_trelew,2046,MATE COCIDO UNION 25 UN,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,1349.9,,1552.39,,https://www.maxiconsumo.com/sucursal_trelew/almacen/mate-cocido-union-25-un-2046.html,2026-08-15T17:42:48.023356,,,,
maxiconsumo,sucursal_trelew,19169,MATE COCIDO MAROLIO 50 UN,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,1349.9,,1552.39,,https://www.maxiconsumo.com/sucursal_trelew/almacen/mate-cocido-marolio-50-un-19169.html,2026-08-15T17:42:48.023880,,,,
maxiconsumo,sucursal_trelew,1876,YERBA LA TRANQUERA 500 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,1399.9,,1609.88,,https://www.maxiconsumo.com/sucursal_trelew/almacen/yerba-la-tranquera-500-gr-1876.html,2026-08-15T17:42:48.024232,kg,500.0,2799.8,3219.76
maxiconsumo,sucursal_trelew,20632,YERBA LA TRANQUERA SUAVE 500 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,1399.9,,1609.88,,https://www.maxiconsumo.com/sucursal_trelew/almacen/yerba-la-tranquera-suave-500-gr-20632.html,2026-08-15T17:42:48.024530,kg,500.0,2799.8,3219.76
maxiconsumo,sucursal_trelew,26843,YERBA ROSAMONTE 55 ANIVERSARIO 500 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,1459.9,,1678.89,,https://www.maxiconsumo.com/sucursal_trelew/almacen/yerba-rosamonte-55-aniversario-500-gr-26843.html,2026-08-15T17:42:48.024829,kg,500.0,2919.8,3357.78
maxiconsumo,sucursal_trelew,28012,YERBA MAROLIO BOLDO 500 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,1479.89,,1701.87,,https://www.maxiconsumo.com/sucursal_trelew/almacen/yerba-marolio-boldo-500-gr-28012.html,2026-08-15T17:42:48.025133,kg,500.0,2959.78,3403.74
maxiconsumo,sucursal_trelew,28013,YERBA MAROLIO CEDRON 500 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,1479.89,,1701.87,,https://www.maxiconsumo.com/sucursal_trelew/almacen/yerba-marolio-cedron-500-gr-28013.html,2026-08-15T17:42:48.025435,kg,500.0,2959.78,3403.74
maxiconsumo,sucursal_trelew,26522,YERBA MAROLIO MENTA 500 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,1479.89,,1701.87,,https://www.maxiconsumo.com/sucursal_trelew/almacen/yerba-marolio-menta-500-gr-26522.html,2026-08-15T17:42:48.025741,kg,500.0,2959.78,3403.74
maxiconsumo,sucursal_trelew,19119,YERBA MAROLIO NARANJA 500 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,1479.89,,1701.87,,https://www.maxiconsumo.com/sucursal_trelew/almacen/yerba-marolio-naranja-500-gr-19119.html,2026-08-15T17:42:48.026060,kg,500.0,2959.78,3403.74
maxiconsumo,sucursal_trelew,19122,YERBA MAROLIO LIMON 500 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,1479.89,,1701.87,,https://www.maxiconsumo.com/sucursal_trelew/almacen/yerba-marolio-limon-500-gr-19122.html,2026-08-15T17:42:48.026356,kg,500.0,2959.78,3403.74
maxiconsumo,sucursal_trelew,22645,YERBA MAROLIO HIERBAS SERRANAS 500 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,1479.89,,1701.87,,https://www.maxiconsumo.com/sucursal_trelew/almacen/yerba-marolio-hierbas-serranas-500-gr-22645.html,2026-08-15T17:42:48.026653,kg,500.0,2959.78,3403.74
maxiconsumo,sucursal_trelew,1857,YERBA CHAMIGO 500 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,1499.9,,1724.89,,https://www.maxiconsumo.com/sucursal_trelew/almacen/yerba-chamigo-500-gr-1857.html,2026-08-15T17:42:48.026963,kg,500.0,2999.8,3449.78
maxiconsumo,sucursal_trelew,23428,YERBA LA CUMBRECITA NARANJA 500 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,1499.9,,1724.89,,https://www.maxiconsumo.com/sucursal_trelew/almacen/yerba-la-cumbrecita-naranja-500-gr-23428.html,2026-08-15T17:42:48.027265,kg,500.0,2999.8,3449.78
maxiconsumo,sucursal_trelew,23429,YERBA LA CUMBRECITA LIMON 500 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,1499.9,,1724.89,,https://www.maxiconsumo.com/sucursal_trelew/almacen/yerba-la-cumbrecita-limon-500-gr-23429.html,2026-08-15T17:42:48.027564,kg,500.0,2999.8,3449.78
maxiconsumo,sucursal_trelew,28123,YERBA SAQUITO LA TRANQUERA SUAVE 50 SOBRES,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,1549.9,,1782.39,,https://www.maxiconsumo.com/sucursal_trelew/almacen/yerba-saquito-la-tranquera-suave-50-sobres-28123.html,2026-08-15T17:42:48.027861,,,,
maxiconsumo,sucursal_trelew,2647,MATE COCIDO LA TRANQUE 50 UN,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,1549.9,,1782.39,,https://www.maxiconsumo.com/sucursal_trelew/almacen/mate-cocido-la-tranque-50-un-2647.html,2026-08-15T17:42:48.028152,,,,
maxiconsumo,sucursal_trelew,2285,YERBA CBSE HIERBAS SERRANAS 500 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,1579.9,,1816.88,,https://www.maxiconsumo.com/sucursal_trelew/almacen/yerba-cbse-hierbas-serranas-500-gr-2285.html,2026-08-15T17:42:48.028444,kg,500.0,3159.8,3633.76
maxiconsumo,sucursal_trelew,2949,YERBA CBSE NARANJA MAS 500 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,1579.9,,1816.88,,https://www.maxiconsumo.com/sucursal_trelew/almacen/yerba-cbse-naranja-mas-500-gr-2949.html,2026-08-15T17:42:48.028738,kg,500.0,3159.8,3633.76
maxiconsumo,sucursal_trelew,2972,YERBA CBSE LIMON MAS 500 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,1579.9,,1816.88,,https://www.maxiconsumo.com/sucursal_trelew/almacen/yerba-cbse-limon-mas-500-gr-2972.html,2026-08-15T17:42:48.029031,kg,500.0,3159.8,3633.76
